year,population,oil_co2,gas_co2,coal_co2,methane
2024,8153252821.591696,12198.766480734352,7977.167548898564,15964.771930847597,10532.069846416307
2025,8212425305.836436,12465.172425766807,8022.376092953302,16202.467970349448,10621.24379347241
2026,8269458205.766435,12450.381217394055,8068.145339131327,16412.45889472347,10759.357089478926
2027,8323595597.575039,12556.15993950711,8209.28498685121,16849.74750867655,10811.801245850882
2028,8373648409.343956,12754.332490688712,8314.766766423065,17333.144674644616,10880.707312967541
2029,8421083327.463267,12732.682126022033,8418.484164965936,17421.01347843348,10983.303070000207
2030,8465900931.932719,12913.035708589681,8522.212562123124,17896.176506522,11068.923646242853
2031,8508231643.791654,13028.525248366876,8599.979400360442,18391.028718341367,11164.867670830185
2032,8548201042.396679,13053.991209584532,8664.584414478033,18627.170821678934,11256.43933921874
2033,8585929834.708654,13252.618756230226,8741.997995686832,18922.913796258395,11351.564524370086
2034,8621533859.083553,13310.712242270512,8822.524299688424,19569.941134227465,11445.98377200089
2035,8655124118.489044,13400.015715310588,8914.550992144414,19837.082971487293,11542.001599883359
2036,8686806838.5959,13573.621942655891,9018.039800848954,20123.407671480752,11638.386823298168
2037,8716683546.682144,13615.0553716025,9122.273995646774,20715.507955504367,11735.812915430732
2038,8744851167.740454,13754.025585349276,9222.68901021357,21184.266734176555,11833.927458696378
2039,8771402134.593204,13885.482032758544,9319.36281446142,21375.517652787974,11932.930736758686
2040,8796424509.198898,13944.35167817012,9410.680982936643,21973.313412656935,12032.725398417113
2041,8820002112.678364,14104.482228117611,9500.711280687288,22535.361572094607,12133.374506917095
2042,8842214661.901583,14200.741650639056,9593.722111147412,22793.68541817782,12234.854804276045
2043,8863137910.757467,14292.969767550572,9691.047012741008,23265.57444726779,12337.189620572339
2044,8882843794.482655,14447.997180369495,9792.869823295989,23976.08952298727,12440.37728074517
2045,8901400575.652233,14528.83923155861,9898.008633914555,24286.355764603806,12544.429670298006
2046,8918872990.638342,14652.110260150239,10003.880448705479,24698.69890181532,12649.351461959604
2047,8935322395.522696,14787.937824572356,10108.94341785325,25432.575567728443,12755.15130638018
2048,8950806910.609278,14873.400251883084,10212.886173545383,25910.02650843626,12861.835804838971
2049,8965381562.825077,15014.507916469056,10316.26597273092,26230.229010501585,12969.41275673368
2050,8979098425.421179,15130.723318258777,10420.377623655806,26977.818716669677,13077.889411050317
